14.29980469,-3.079147339,-0.176294327
14.39941406,-3.304372787,-0.227991104
14.5,-3.329389572,-0.650747299
14.59960938,-2.497852325,-0.778772354
14.70019531,-0.935207367,-0.667499542
14.79980469,-0.331466675,0.212581635
14.89941406,-1.707273483,1.828798294
15,-3.439460754,3.281629562
15.09960938,-3.969680786,4.232624054
15.20019531,-3.544494629,4.461969376
15.29980469,-2.945064545,3.958574295
15.39941406,-2.344602585,3.124290466
15.5,-1.780521393,1.990327835
15.59960938,-1.646259308,0.341125488
15.70019531,-2.157674789,-0.87878418
15.79980469,-2.987495422,-0.277894974
15.89941406,-3.383405685,1.721479416
16,-2.832454681,3.567886353
16.09960938,-1.88722229,4.616762161
16.20019531,-1.191526413,4.656175613
16.29980469,-0.308141708,3.482473373
16.39941406,0.658342361,2.260351181
16.5,1.208534241,1.852203369
16.59960938,1.483585358,1.641040802
16.70019531,1.264835358,0.875923157
16.79980469,0.510511398,-0.255228043
16.89941406,-0.264003754,-0.624069214
17,-1.038339615,0.453720093
17.09960938,-2.485805511,2.833787918
17.20019531,-4.138074875,5.257219315
17.29980469,-4.23928833,6.04818821
17.39941406,-2.457036972,5.236167908
17.5,0.107715607,3.887363434
17.59960938,2.236785889,2.505306244
17.70019531,2.989833832,1.403263092
17.79980469,2.485136032,0.908826828
17.89941406,1.62376976,1.650856018
18,0.697591782,4.008615494
18.09960938,-0.778011322,6.841139793
18.20019531,-2.819103241,8.446406364
18.29980469,-4.559854507,8.311553001
18.39941406,-4.279661179,6.803412437
18.5,-1.792591095,4.497842789
18.59960938,0.580764771,2.219881058
18.70019531,1.382904053,0.868490219
18.79980469,1.0239048,0.406011581
18.89941406,0.101884842,0.22016716
19,-0.511106491,0.57532692
19.09960938,-0.088102341,1.839519501
19.20019531,1.128248215,3.038251877
19.29980469,2.653902054,3.304426193
19.39941406,3.806505203,2.961074829
19.5,3.836643219,2.60749054
19.59960938,3.031412125,2.560972214
19.70019531,2.257394791,2.961666107
19.79980469,2.149114609,3.851503372
19.89941406,3.045539856,4.918533325
20,4.170190811,5.340391159
20.09960938,3.777011871,4.290912628
20.20019531,1.732522964,1.997913361
